observationID,deploymentID,sequenceID,mediaID,timestamp,observationType,cameraSetup,taxonID,scientificName,count,countNew,lifeStage,sex,behaviour,individualID,classificationMethod,classifiedBy,classificationTimestamp,classificationConfidence,comments,_id,speed,distance,angle
4bf7d617-ddc7-40bf-bf35-ae02d2ea9240,159bd540-f5cf-4c15-829b-cb07a224e2fd,e03ffd1e-93c5-4b10-b51c-3d1f95404915,,2022-11-04T14:15:46+01:00,unclassified,False,,,1,,,,,,human,Lynn Pallemaerts,2022-11-09T14:18:06Z,,,,,,
ad07cf43-5980-4c9d-8c1e-2190b2a66d5f,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,,2022-06-21T14:03:06+01:00,unclassified,False,,,1,,,,,,human,Frédéric Della Libera,2022-09-09T10:43:03Z,,,,,,
c10c998a-2dbb-4c17-b6e5-d0038c7f0ffd,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,,2022-06-21T14:34:54+01:00,unclassified,False,,,1,,,,,,human,Frédéric Della Libera,2022-09-09T10:42:56Z,,,,,,
230ba0dd-36ba-45d2-b65e-7464a4068465,627fb1cc-d548-413f-a732-066ebdfcce05,dfc78456-3b94-4dbd-8051-309d720c1d5a,,2022-06-21T14:44:25+01:00,unclassified,False,,,1,,,,,,human,Frédéric Della Libera,2022-09-09T10:46:18Z,,,,,,
83db7784-4ac6-419e-8e43-92f699cebc9f,627fb1cc-d548-413f-a732-066ebdfcce05,62627116-0b17-41a0-bc2d-cf13f7531d99,,2022-06-21T15:22:48+01:00,unclassified,False,,,1,,,,,,human,Frédéric Della Libera,2022-09-09T10:53:14Z,,,,,,
94296876-52da-4e6a-b586-bd7aa5f23ea9,aa077ed7-f648-4e22-b8c8-bb75883a8229,18b467d7-df3e-49f0-a31c-eba813faecc0,,2022-07-01T08:47:01+01:00,unclassified,True,,,1,,,,,,human,Marcus Rowcliffe,2022-10-18T12:35:04Z,,,,,,
78ade87c-7a82-4b3a-8be3-ecec1f410988:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,78ade87c-7a82-4b3a-8be3-ecec1f410988,,2022-07-01T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
81514bdc-15ca-4e08-93fb-8f8fcc6b962a:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,81514bdc-15ca-4e08-93fb-8f8fcc6b962a,,2022-07-02T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
3183a9e6-ee8c-4fbd-82bd-4d512203ea5a:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,3183a9e6-ee8c-4fbd-82bd-4d512203ea5a,,2022-07-02T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
72801e68-0c5f-4ff7-a266-0d5b32f524b6,aa077ed7-f648-4e22-b8c8-bb75883a8229,3553abb1-f4f0-40a5-9e59-2c567ae1f9fe,,2022-07-02T21:33:49+01:00,unclassified,False,,,1,,,,,,human,Jim Casaer,2022-11-10T14:39:18Z,,,,,,
0fd63542-7f53-4f54-a63a-1eac7905a42a:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,0fd63542-7f53-4f54-a63a-1eac7905a42a,,2022-07-03T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
c3754ef6-8a28-4059-994d-79d570e17b20:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,c3754ef6-8a28-4059-994d-79d570e17b20,,2022-07-03T03:49:38+01:00,unclassified,False,,,,,,,,,,,,,,,,,
e40454b5-4f38-4abf-908f-2cc6620f6f01:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,e40454b5-4f38-4abf-908f-2cc6620f6f01,,2022-07-03T03:51:55+01:00,unclassified,False,,,,,,,,,,,,,,,,,
8532f6d8-13de-469e-b5e4-978467996498:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,8532f6d8-13de-469e-b5e4-978467996498,,2022-07-03T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
b235283f-f2c8-4ec3-bb0e-8c315837d0c3:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,b235283f-f2c8-4ec3-bb0e-8c315837d0c3,,2022-07-04T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
9e89308f-b6fd-42dd-9bcb-32a3ae88817c:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,9e89308f-b6fd-42dd-9bcb-32a3ae88817c,,2022-07-04T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
c4e50fb8-98a9-41c3-b6da-80c32ec2613d:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,c4e50fb8-98a9-41c3-b6da-80c32ec2613d,,2022-07-04T22:19:27+01:00,unclassified,False,,,,,,,,,,,,,,,,,
933d298a-9ce1-45a2-9c13-f5bd0d5e1351:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,933d298a-9ce1-45a2-9c13-f5bd0d5e1351,,2022-07-05T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
e2a2e3c7-ff20-48a5-bc23-7b206945d73a:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,e2a2e3c7-ff20-48a5-bc23-7b206945d73a,,2022-07-05T07:03:27+01:00,unclassified,False,,,,,,,,,,,,,,,,,
7361f72d-3446-431d-ac2e-c5487a8329ea:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,7361f72d-3446-431d-ac2e-c5487a8329ea,,2022-07-05T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
c21cf5e4-542f-43f9-a72c-7bab45843573:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,c21cf5e4-542f-43f9-a72c-7bab45843573,,2022-07-05T21:57:39+01:00,unclassified,False,,,,,,,,,,,,,,,,,
f949febb-fca9-40a5-846a-d370485bb45a:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,f949febb-fca9-40a5-846a-d370485bb45a,,2022-07-06T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
3b795910-834f-4e93-a614-41e7dfeec833:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,3b795910-834f-4e93-a614-41e7dfeec833,,2022-07-06T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
9f564680-b783-4bb5-b6cd-64feb4dcd9d8:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,9f564680-b783-4bb5-b6cd-64feb4dcd9d8,,2022-07-06T19:11:02+01:00,unclassified,False,,,,,,,,,,,,,,,,,
ee9d085e-d146-428f-a347-07cc3981e013:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,ee9d085e-d146-428f-a347-07cc3981e013,,2022-07-07T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
27b86e64-eeb6-4706-abf8-222e943b2746:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,27b86e64-eeb6-4706-abf8-222e943b2746,,2022-07-07T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
91a897c7-ce55-489b-b984-748ae8e3ed11:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,91a897c7-ce55-489b-b984-748ae8e3ed11,,2022-07-07T20:57:38+01:00,unclassified,False,,,,,,,,,,,,,,,,,
ab92ff9c-f375-4c35-8a53-b962d3404f10:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,ab92ff9c-f375-4c35-8a53-b962d3404f10,,2022-07-07T23:30:47+01:00,unclassified,False,,,,,,,,,,,,,,,,,
4b40ad74-3890-4b97-8f0a-a88092ea19c7:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,4b40ad74-3890-4b97-8f0a-a88092ea19c7,,2022-07-08T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
5ee24f00-dd8a-475d-85c4-25fc383680f4:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,5ee24f00-dd8a-475d-85c4-25fc383680f4,,2022-07-08T10:49:06+01:00,unclassified,False,,,,,,,,,,,,,,,,,
90b49eff-24de-4d26-af3c-2099d6b3a37a:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,90b49eff-24de-4d26-af3c-2099d6b3a37a,,2022-07-08T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
f14d21e3-0c2f-4517-bb21-d3a47b16a4b8:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,f14d21e3-0c2f-4517-bb21-d3a47b16a4b8,,2022-07-09T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
c8ef9941-660c-4751-9516-5bd42703874a:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,c8ef9941-660c-4751-9516-5bd42703874a,,2022-07-09T09:26:26+01:00,unclassified,False,,,,,,,,,,,,,,,,,
51cc34e7-efce-482d-bafd-7ba2d5c42d41:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,51cc34e7-efce-482d-bafd-7ba2d5c42d41,,2022-07-09T10:15:28+01:00,unclassified,False,,,,,,,,,,,,,,,,,
af2465ea-284a-4e8b-bc1d-053d35db9348:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,af2465ea-284a-4e8b-bc1d-053d35db9348,,2022-07-09T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
c38939b1-4845-404d-b6b6-3dec03b69790:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,c38939b1-4845-404d-b6b6-3dec03b69790,,2022-07-09T12:47:42+01:00,unclassified,False,,,,,,,,,,,,,,,,,
a2557b0a-46e8-4104-ba81-e52b03522e46:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,a2557b0a-46e8-4104-ba81-e52b03522e46,,2022-07-09T12:55:56+01:00,unclassified,False,,,,,,,,,,,,,,,,,
5764e6fb-6704-4596-a20a-1f376d8ff4a1:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,5764e6fb-6704-4596-a20a-1f376d8ff4a1,,2022-07-09T15:19:48+01:00,unclassified,False,,,,,,,,,,,,,,,,,
30123ae7-fb7c-4c4c-9b10-8085900dae07:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,30123ae7-fb7c-4c4c-9b10-8085900dae07,,2022-07-10T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
f2889594-274f-45b8-87a8-0e69c79fc32a:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,f2889594-274f-45b8-87a8-0e69c79fc32a,,2022-07-10T03:33:18+01:00,unclassified,False,,,,,,,,,,,,,,,,,
03c3a092-be47-4f17-bc8a-7ccb726ff628:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,03c3a092-be47-4f17-bc8a-7ccb726ff628,,2022-07-10T04:17:28+01:00,unclassified,False,,,,,,,,,,,,,,,,,
5b293176-8607-409d-ac72-ccec88abeeb9:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,5b293176-8607-409d-ac72-ccec88abeeb9,,2022-07-10T04:55:30+01:00,unclassified,False,,,,,,,,,,,,,,,,,
9299f453-833b-41c7-9ded-2c3f3fa9f4ab:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,9299f453-833b-41c7-9ded-2c3f3fa9f4ab,,2022-07-10T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
ce8a6753-2b8c-461d-83af-6962e785ee24:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,ce8a6753-2b8c-461d-83af-6962e785ee24,,2022-07-10T22:25:46+01:00,unclassified,False,,,,,,,,,,,,,,,,,
23052728-0374-43dd-bd30-10b240c77679:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,23052728-0374-43dd-bd30-10b240c77679,,2022-07-10T23:54:31+01:00,unclassified,False,,,,,,,,,,,,,,,,,
b7d1d009-79d8-4b91-a45d-3d20cacfec6b:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,b7d1d009-79d8-4b91-a45d-3d20cacfec6b,,2022-07-11T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
329f517e-2f4c-44ff-bb5a-3e8cb36ec894:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,329f517e-2f4c-44ff-bb5a-3e8cb36ec894,,2022-07-11T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
74ef735c-d5bc-45b1-89d9-986d7a2d37bb:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,74ef735c-d5bc-45b1-89d9-986d7a2d37bb,,2022-07-11T21:38:45+01:00,unclassified,False,,,,,,,,,,,,,,,,,
a469bea3-2d5f-4090-9d65-66b7c3d2aadc:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,a469bea3-2d5f-4090-9d65-66b7c3d2aadc,,2022-07-12T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
bba97874-393d-4ad8-b58a-862d09c3b2a6:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,bba97874-393d-4ad8-b58a-862d09c3b2a6,,2022-07-12T09:25:22+01:00,unclassified,False,,,,,,,,,,,,,,,,,
670df10e-35c5-45a2-bc51-b7334f76ee82:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,670df10e-35c5-45a2-bc51-b7334f76ee82,,2022-07-12T11:28:48+01:00,unclassified,False,,,,,,,,,,,,,,,,,
7ec72214-5199-4887-a770-3030acf7cd39:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,7ec72214-5199-4887-a770-3030acf7cd39,,2022-07-12T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
8f3857ac-26b5-40d0-b82a-38c6c11ca83b:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,8f3857ac-26b5-40d0-b82a-38c6c11ca83b,,2022-07-12T12:34:08+01:00,unclassified,False,,,,,,,,,,,,,,,,,
9f390365-0a49-4a66-b5c2-5e20812086af:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,9f390365-0a49-4a66-b5c2-5e20812086af,,2022-07-13T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
332d80d4-9825-4933-88ac-e34fc0d378d8:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,332d80d4-9825-4933-88ac-e34fc0d378d8,,2022-07-13T04:55:55+01:00,unclassified,False,,,,,,,,,,,,,,,,,
32c9cd0e-db08-4b0f-bacc-d53fa3f69563:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,32c9cd0e-db08-4b0f-bacc-d53fa3f69563,,2022-07-13T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
3b27cb5f-8043-4670-ae19-7e5c57f16a10:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,3b27cb5f-8043-4670-ae19-7e5c57f16a10,,2022-07-14T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
546ae5d4-68bf-4288-89bf-2e91eaf22282:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,546ae5d4-68bf-4288-89bf-2e91eaf22282,,2022-07-14T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
eaecb73e-20b7-4265-a4af-ecaca9b9a329:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,eaecb73e-20b7-4265-a4af-ecaca9b9a329,,2022-07-15T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
819e67f7-e1fe-47a6-97c1-876f61962ed8:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,819e67f7-e1fe-47a6-97c1-876f61962ed8,,2022-07-15T02:50:31+01:00,unclassified,False,,,,,,,,,,,,,,,,,
5abd5f1b-2eee-45bb-873f-1063445f12cc:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,5abd5f1b-2eee-45bb-873f-1063445f12cc,,2022-07-15T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
d4da786f-09e1-4c8d-9461-3be5e219ae4a:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,d4da786f-09e1-4c8d-9461-3be5e219ae4a,,2022-07-16T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
3e36cca7-f61d-46ce-80a8-800c978ff9cf:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,3e36cca7-f61d-46ce-80a8-800c978ff9cf,,2022-07-16T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
9e7bdeec-c44f-4464-8c13-105a1a9e69ee:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,9e7bdeec-c44f-4464-8c13-105a1a9e69ee,,2022-07-17T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
ef889d61-45a4-446d-a3b4-04c69d8a82b6:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,ef889d61-45a4-446d-a3b4-04c69d8a82b6,,2022-07-17T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
38c86d53-0188-4efd-beba-3e2ee171b0c2:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,38c86d53-0188-4efd-beba-3e2ee171b0c2,,2022-07-18T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
daf5486e-83b4-448f-a29e-24ca91357037:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,daf5486e-83b4-448f-a29e-24ca91357037,,2022-07-18T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
d1065ba5-a18e-45c2-90f6-b510e3315efd:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,d1065ba5-a18e-45c2-90f6-b510e3315efd,,2022-07-18T18:37:14+01:00,unclassified,False,,,,,,,,,,,,,,,,,
77f6cfa5-49d2-49e9-93e9-a1d9bb2db01b:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,77f6cfa5-49d2-49e9-93e9-a1d9bb2db01b,,2022-07-19T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
39de2a52-14e0-4ad3-b449-3b325e97fc39:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,39de2a52-14e0-4ad3-b449-3b325e97fc39,,2022-07-19T01:41:37+01:00,unclassified,False,,,,,,,,,,,,,,,,,
c9b61178-3dbb-4d91-8f6f-e342d34a9b83:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,c9b61178-3dbb-4d91-8f6f-e342d34a9b83,,2022-07-19T04:01:14+01:00,unclassified,False,,,,,,,,,,,,,,,,,
