observationID,deploymentID,sequenceID,mediaID,timestamp,observationType,cameraSetup,taxonID,scientificName,count,countNew,lifeStage,sex,behaviour,individualID,classificationMethod,classifiedBy,classificationTimestamp,classificationConfidence,comments,_id,speed,distance,angle
e15a8b07-5fd9-439a-bd26-1a8bc94956ef:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,e15a8b07-5fd9-439a-bd26-1a8bc94956ef,,2022-07-19T11:51:15+01:00,unclassified,False,,,,,,,,,,,,,,,,,
216fe646-034f-4462-9178-3ec1130af7d1:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,216fe646-034f-4462-9178-3ec1130af7d1,,2022-07-19T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
4823c262-f161-462d-86eb-ad729bc6f0ec:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,4823c262-f161-462d-86eb-ad729bc6f0ec,,2022-07-19T18:35:09+01:00,unclassified,False,,,,,,,,,,,,,,,,,
811370ed-f68c-47de-811a-a19e6bc4494b:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,811370ed-f68c-47de-811a-a19e6bc4494b,,2022-07-19T20:27:29+01:00,unclassified,False,,,,,,,,,,,,,,,,,
a0d5c54b-a456-4403-b2bf-bc2dfaf3e7fe:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,a0d5c54b-a456-4403-b2bf-bc2dfaf3e7fe,,2022-07-19T20:49:17+01:00,unclassified,False,,,,,,,,,,,,,,,,,
aeae1c23-9d05-4726-8a21-b73eb32a8d84:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,aeae1c23-9d05-4726-8a21-b73eb32a8d84,,2022-07-20T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
a5ed96b4-b67f-4bbd-b0fb-88fbfef82c20:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,a5ed96b4-b67f-4bbd-b0fb-88fbfef82c20,,2022-07-20T03:55:56+01:00,unclassified,False,,,,,,,,,,,,,,,,,
ce73ebe8-fade-4cc9-9c9c-70e56f92923a:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,ce73ebe8-fade-4cc9-9c9c-70e56f92923a,,2022-07-20T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
b6ec31da-d14a-4cc4-a9c6-cf4ab6e7dd6a:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,b6ec31da-d14a-4cc4-a9c6-cf4ab6e7dd6a,,2022-07-20T20:10:02+01:00,unclassified,False,,,,,,,,,,,,,,,,,
3d47728a-8fbb-4332-b3fd-6fa3814dec68:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,3d47728a-8fbb-4332-b3fd-6fa3814dec68,,2022-07-20T21:21:23+01:00,unclassified,False,,,,,,,,,,,,,,,,,
2284ec1b-7764-4d58-b31e-b44e803ede7c:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,2284ec1b-7764-4d58-b31e-b44e803ede7c,,2022-07-21T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
08de3792-1b6a-4d95-9746-b13e1701378b:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,08de3792-1b6a-4d95-9746-b13e1701378b,,2022-07-21T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
e3807d9e-89b8-4e87-b8ab-618d04df4a9c:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,e3807d9e-89b8-4e87-b8ab-618d04df4a9c,,2022-07-22T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
7e1f6d21-e75e-4216-a6fb-b52e43363972:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,7e1f6d21-e75e-4216-a6fb-b52e43363972,,2022-07-22T03:54:39+01:00,unclassified,False,,,,,,,,,,,,,,,,,
d4ae848f-bae8-429b-88b7-da46f6f9af5f:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,d4ae848f-bae8-429b-88b7-da46f6f9af5f,,2022-07-22T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
3c260ca8-0dce-480f-a72f-584486116223:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,3c260ca8-0dce-480f-a72f-584486116223,,2022-07-23T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
c57b2076-fec8-47b1-8844-600eb4d26e55:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,c57b2076-fec8-47b1-8844-600eb4d26e55,,2022-07-23T04:52:48+01:00,unclassified,False,,,,,,,,,,,,,,,,,
67e424c5-a038-4e01-a1b5-7bab2a6ebfa7:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,67e424c5-a038-4e01-a1b5-7bab2a6ebfa7,,2022-07-23T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
bc926479-8eaf-4432-9a13-e3e0c7352748:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,bc926479-8eaf-4432-9a13-e3e0c7352748,,2022-07-24T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
7bb66f3d-c047-447c-a056-fcc92507f566:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,7bb66f3d-c047-447c-a056-fcc92507f566,,2022-07-24T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
01363abb-69d0-41aa-80bc-d470d6068c33:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,01363abb-69d0-41aa-80bc-d470d6068c33,,2022-07-25T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
2540a0a7-1b38-4829-872a-91777c54c00f:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,2540a0a7-1b38-4829-872a-91777c54c00f,,2022-07-25T04:13:02+01:00,unclassified,False,,,,,,,,,,,,,,,,,
1d00f0bf-a774-48ca-904e-7ceec72fbbe6:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,1d00f0bf-a774-48ca-904e-7ceec72fbbe6,,2022-07-25T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
c9164ac2-47ba-4742-8e3b-ead335412d08:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,c9164ac2-47ba-4742-8e3b-ead335412d08,,2022-07-26T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
c172b30c-6002-4d85-99c1-d61fab3dd05f:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,c172b30c-6002-4d85-99c1-d61fab3dd05f,,2022-07-26T07:37:59+01:00,unclassified,False,,,,,,,,,,,,,,,,,
3b838f24-89d8-48ad-9752-91be16e9d575:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,3b838f24-89d8-48ad-9752-91be16e9d575,,2022-07-26T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
d115977a-9c1f-4142-90f5-8dddb5429e60:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,d115977a-9c1f-4142-90f5-8dddb5429e60,,2022-07-27T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
bbe83b07-5a6e-4dec-816b-c50189eedd3d:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,bbe83b07-5a6e-4dec-816b-c50189eedd3d,,2022-07-27T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
38313556-d423-4812-9d56-086debb377ea:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,38313556-d423-4812-9d56-086debb377ea,,2022-07-28T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
d618c66f-26ed-43c0-b325-49f983610fcc:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,d618c66f-26ed-43c0-b325-49f983610fcc,,2022-07-28T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
c46041d7-033c-4af2-8831-acf566ed5a97:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,c46041d7-033c-4af2-8831-acf566ed5a97,,2022-07-29T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
d8513c7e-4681-42ce-b508-ab547d976f22:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,d8513c7e-4681-42ce-b508-ab547d976f22,,2022-07-29T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
5893a356-54a8-4d3c-9651-989963df9155:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,5893a356-54a8-4d3c-9651-989963df9155,,2022-07-30T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
ad36fc94-6a76-4c30-8cc1-3082a6502757:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,ad36fc94-6a76-4c30-8cc1-3082a6502757,,2022-07-30T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
bd8cbf47-c6f3-44ba-8239-c88139e0bd63:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,bd8cbf47-c6f3-44ba-8239-c88139e0bd63,,2022-07-31T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
8ab03ede-ec3e-415a-a28d-d2f4766e7cd5:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,8ab03ede-ec3e-415a-a28d-d2f4766e7cd5,,2022-07-31T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
76d04aef-593b-46aa-b096-6e94461df35d:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,76d04aef-593b-46aa-b096-6e94461df35d,,2022-08-01T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
696c911f-870c-4194-838c-9e82ea88487b:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,696c911f-870c-4194-838c-9e82ea88487b,,2022-08-01T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
76f78d4e-ac4a-4a35-9825-2c2c581a5af2:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,76f78d4e-ac4a-4a35-9825-2c2c581a5af2,,2022-08-02T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
8cbb1e8f-96c4-41be-9a0c-6491decaa7c6:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,8cbb1e8f-96c4-41be-9a0c-6491decaa7c6,,2022-08-02T06:00:32+01:00,unclassified,False,,,,,,,,,,,,,,,,,
739f5bff-4423-46a8-a5e2-520500955022:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,739f5bff-4423-46a8-a5e2-520500955022,,2022-08-02T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
04f3b4e1-4163-4218-af2c-e84509ba2f64:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,04f3b4e1-4163-4218-af2c-e84509ba2f64,,2022-08-03T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
90e80b10-0256-4fe4-9a6e-b493e2438ae8:seq,aa077ed7-f648-4e22-b8c8-bb75883a8229,90e80b10-0256-4fe4-9a6e-b493e2438ae8,,2022-08-03T06:31:20+01:00,unclassified,False,,,,,,,,,,,,,,,,,
e312a396-ee0a-417d-a2fa-f50fdde8c5f9,b1b9c256-a81d-4825-9cea-23f206d02903,91660d5f-5d65-4eaa-b75d-ec40c2528da7,,2022-11-04T13:46:58+01:00,unclassified,False,,,1,,,,,,human,Lynn Pallemaerts,2022-11-09T14:21:19Z,,,,,,
3b1c9229-51ec-4cf8-a190-d1fe55a377ad,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,beef7f52-59d4-4726-8781-70707347033b,,2017-10-12T11:37:35+01:00,unclassified,False,,,1,,,,,,human,Marcus Rowcliffe,2022-11-14T17:03:38Z,,,,,,
3b7e6b45-f8a0-4b54-9795-32aafb651871,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,584055d8-081d-43c3-8e83-830a8dbd379c,,2017-10-12T21:56:49+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:29:55Z,,Not enough positions,,,,
cf419883-0372-4d86-8734-73dccbe8884a,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,3b08d5cd-a17b-40e5-99a7-86758c6a9930,,2017-10-13T02:08:43+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:30:04Z,,,,1.7508994303,1.7508994303,-0.1502330683
da5c86d6-33ee-40f2-9dd8-013cfc1a4efc,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,f02e330c-8cfa-4cb2-8a8b-f14245d10538,,2017-10-15T04:08:10+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:30:11Z,,Not enough positions,,,,
e051daa8-11bc-4aa0-8dfa-b740b0ec49a1,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,46683627-9938-41dc-a79e-8e7a7cdc3c80,,2017-10-16T20:48:29+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:30:19Z,,Not enough positions,,,,
45d015a2-67f8-40df-9da3-5e51b68bc6ef,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,bcd8ad8f-0528-4d25-a33c-6a7819cd3587,,2017-10-17T20:18:00+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:30:31Z,,,,1.3252506159,2.6505012317,0.0557904356
435fbbfa-5311-48af-92a6-21cc69be4852,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,ff2b1da1-bebd-4d61-a969-17f76f651969,,2017-10-17T20:50:01+01:00,animal,False,3B2C2,Erinaceus europaeus,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:30:58Z,,,,1.1474378316,2.2948756632,-0.25050999490000003
539e9711-232d-40fc-9d5c-56b1999244f7,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,8ecc9902-fb44-4b57-9c87-a9b22789e61d,,2017-10-22T04:14:28+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:31:07Z,,Not enough positions,,,,
53af0a92-b449-4358-a2dc-5c90a80d5085,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,8ecc9902-fb44-4b57-9c87-a9b22789e61d,,2017-10-22T04:14:28+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:31:16Z,,Not enough positions,,,,
58111d21-82aa-4d74-92e5-bc53ea8f1213,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,ef829d4a-6e89-4f24-883e-e11f1a5e9106,,2017-10-22T23:29:05+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:31:23Z,,Not enough positions,,,,
b36fc064-562a-4859-bc1f-dee84dd684b6,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,6d660b75-8987-476c-9252-733d5e50ba66,,2017-10-23T05:38:02+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:31:41Z,,Not enough positions,,,,
777e5148-650d-45d1-a55a-9010e02b1318,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,6d660b75-8987-476c-9252-733d5e50ba66,,2017-10-23T05:38:02+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-21T11:22:06Z,,,,,,
d1e47dfc-1900-40e2-8551-d18cbf93f4c7,b2d9f9bc-4cf4-4800-ab26-b78ffb211af4,edeacfd7-8348-4650-bb50-7dd8bb55c306,,2017-10-25T01:50:57+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:31:50Z,,Not enough positions,,,,
53ff7c6d-ecfa-4fbc-ab9e-ca3529e1cd27,d02bdac6-6b43-462c-a19b-a6998d7b9d8d,8e782e25-9164-4758-a88b-bf2c3739040e,,2017-10-12T12:09:35+01:00,unclassified,False,,,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:14:57Z,,,,,,
ece69b2a-99bc-4d80-9af7-cf98cc3220fa,d02bdac6-6b43-462c-a19b-a6998d7b9d8d,14358cb7-630c-42cf-9880-45496ce21139,,2017-10-19T06:23:11+01:00,animal,False,3B2C2,Erinaceus europaeus,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:32:11Z,,,,0.4109262416,0.4109262416,-0.0368289803
08b15588-a8f4-4223-a050-52e506783888,eafa473d-c736-4fcd-a577-1a6c0c1fb71c,1a29c7b6-7926-4b06-880c-cfb0499efa04,,2017-10-02T19:06:43+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:26:49Z,,,,1.1535269821,3.4605809462,0.5414954039000001
e39abc57-334c-474c-997b-7a56cbfe938f,eafa473d-c736-4fcd-a577-1a6c0c1fb71c,1a29c7b6-7926-4b06-880c-cfb0499efa04,,2017-10-02T19:06:43+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:26:33Z,,,,0.129022731,1.0321818481,0.006928224
244a1be0-3130-478b-9f19-4167b21b71f8,eafa473d-c736-4fcd-a577-1a6c0c1fb71c,6099ca35-679d-401b-ad84-19a31414cf85,,2017-10-03T06:17:04+01:00,unclassified,False,,,1,,,,,,human,Marcus Rowcliffe,2022-10-18T12:39:42Z,,,,,,
b0f732d4-670d-4366-a2ce-09cac88501b1,eafa473d-c736-4fcd-a577-1a6c0c1fb71c,6c2ff472-681b-40f7-9636-e88affab722f,,2017-10-12T20:11:44+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Yorick Liefting,2022-10-21T10:49:49Z,,,,,,
d2edcf92-cdcb-41ac-81ea-2c72d26d7e2e,f4895aad-f13e-489c-9902-ab056d484bc5,719de293-ade4-40d0-86ba-b49bba987e42,,2022-11-04T13:58:22+01:00,unclassified,False,,,1,,,,,,human,Lynn Pallemaerts,2022-11-09T14:25:56Z,,,,,,
fafb9eba-a8b4-443c-8910-4acce75b3f5f,f99f5672-4bec-497c-a24a-c5ad97269b89,138cb7ed-709f-48a4-bee7-e6c8bfc8bae5,,2017-10-24T06:10:55+01:00,unclassified,False,,,1,,,,,,human,Marcus Rowcliffe,2022-10-18T15:40:00Z,,,,,,
74c7862a-aa79-4c1f-b10d-dfb2d653c910,f99f5672-4bec-497c-a24a-c5ad97269b89,2079e021-50c5-4e04-9a61-4a6aa7d6cc59,,2017-10-26T20:11:30+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:29:06Z,,,,0.4929001585,0.985800317,-0.3325547531
b131ebb8-9ad8-4554-a513-5e8f693fbf69,f99f5672-4bec-497c-a24a-c5ad97269b89,aeeb9dac-6fc2-44ea-9b59-1bcb0ce1de7e,,2017-10-28T19:17:38+01:00,animal,False,5BSG3,Vulpes vulpes,1,,,,,,human,Marcus Rowcliffe,2022-10-19T08:29:20Z,,,,,2.8676935279,0.0886083388
